dataset_id,model,stt,engine,mode,status,device,audio_seconds,transcribe_seconds,rtf,wer_normalized,cer_normalized,peak_ram_mb,error
common-voice,moonshine-small,Moonshine Small Streaming,Moonshine streaming runtime,streaming,ok,cpu,507.432,117.24472020019311,0.23105503831093252,0.30495552731893266,0.2252705763906368,1317.48828125,
common-voice,moonshine-medium,Moonshine Medium Streaming,Moonshine streaming runtime,streaming,ok,cpu,507.432,132.9177936000051,0.2619420801210903,0.24650571791613723,0.17920966524037252,1603.21484375,
common-voice,faster-whisper-small.en,Whisper small.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,507.432,278.2375431002001,0.5483247865727824,0.1639135959339263,0.10118298514976089,2766.96875,
common-voice,faster-whisper-medium.en,Whisper medium.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,507.432,846.2422569997143,1.6676958824033847,0.12325285895806862,0.06418323684872893,5875.55859375,
common-voice,faster-whisper-large-v3-turbo,Whisper large-v3-turbo,CTranslate2 via faster-whisper,file/offline,skipped,,,,,,,918.27734375,Skipped by default because this model is unsafe when CUDA/cuBLAS is not confirmed. Rerun with --allow-large after CUDA is fixed.
common-voice,parakeet-tdt-0.6b-v3-onnx,NVIDIA Parakeet TDT 0.6B v3,ONNX Runtime via onnx-asr,file/offline,ok,cpu:onnxruntime,507.432,46.089370199944824,0.09082866315081592,0.07369758576874205,0.0372514472690662,3432.02734375,
librispeech-other,moonshine-small,Moonshine Small Streaming,Moonshine streaming runtime,streaming,ok,cpu,457.29,161.64833390002605,0.3534919501848412,0.1772554002541296,0.1195178250833547,1471.546875,
librispeech-other,moonshine-medium,Moonshine Medium Streaming,Moonshine streaming runtime,streaming,ok,cpu,457.29,216.472581699898,0.4733814028294911,0.15247776365946633,0.09720441138753527,1742.328125,
librispeech-other,faster-whisper-small.en,Whisper small.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,457.29,332.720018199936,0.72759084650864,0.09148665819567979,0.037317260836111824,3058.2109375,
librispeech-other,faster-whisper-medium.en,Whisper medium.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,457.29,890.570338800142,1.9474957659256533,0.07306226175349428,0.0284688381636317,6798.55078125,
librispeech-other,faster-whisper-large-v3-turbo,Whisper large-v3-turbo,CTranslate2 via faster-whisper,file/offline,skipped,,,,,,,928.84765625,Skipped by default because this model is unsafe when CUDA/cuBLAS is not confirmed. Rerun with --allow-large after CUDA is fixed.
librispeech-other,parakeet-tdt-0.6b-v3-onnx,NVIDIA Parakeet TDT 0.6B v3,ONNX Runtime via onnx-asr,file/offline,ok,cpu:onnxruntime,457.29,51.94604140025331,0.1135954020430215,0.04193138500635324,0.015003847140292383,3643.1640625,
earnings22,moonshine-small,Moonshine Small Streaming,Moonshine streaming runtime,streaming,ok,cpu,558.2660624999999,213.9611053999397,0.38326009724071264,0.2792501616031028,0.18477251624883936,1565.39453125,
earnings22,moonshine-medium,Moonshine Medium Streaming,Moonshine streaming runtime,streaming,ok,cpu,558.2660624999999,283.6792513996479,0.508143465016106,0.2572721396250808,0.1778087279480037,1842.765625,
earnings22,faster-whisper-small.en,Whisper small.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,558.2660624999999,331.819399699918,0.5943750157657454,0.18164188752424046,0.10979572887650882,2889.33203125,
earnings22,faster-whisper-medium.en,Whisper medium.en,CTranslate2 via faster-whisper,file/offline,ok,cpu:float32,558.2660624999999,874.3626104002469,1.56621129087575,0.17453135100193923,0.10967966573816156,7085.83984375,
earnings22,faster-whisper-large-v3-turbo,Whisper large-v3-turbo,CTranslate2 via faster-whisper,file/offline,skipped,,,,,,,1014.765625,Skipped by default because this model is unsafe when CUDA/cuBLAS is not confirmed. Rerun with --allow-large after CUDA is fixed.
earnings22,parakeet-tdt-0.6b-v3-onnx,NVIDIA Parakeet TDT 0.6B v3,ONNX Runtime via onnx-asr,file/offline,ok,cpu:onnxruntime,558.2660624999999,58.38597400044091,0.10458449460277003,0.18939883645765998,0.12058960074280409,3695.15625,
